Index,Date,Open,High,Low,Close,Volume
Nifty Media,2021-07-07,1830.40,1840.65,1814.15,1829.50,0
Nifty Media,2021-07-08,1830.50,1847.20,1798.35,1808.00,0
Nifty Media,2021-07-09,1808.35,1829.35,1798.00,1824.95,0
Nifty Media,2021-07-12,1841.60,1841.60,1816.65,1821.45,0
Nifty Media,2021-07-13,1829.55,1834.05,1805.80,1810.75,0
Nifty Media,2021-07-14,1813.10,1826.15,1809.50,1814.25,0
Nifty Media,2021-07-15,1818.45,1822.50,1801.60,1807.85,0
Nifty Media,2021-07-16,1815.65,1818.60,1797.30,1800.90,0
Nifty Media,2021-07-19,1792.10,1810.30,1783.30,1791.45,0
Nifty Media,2021-07-20,1793.65,1795.95,1739.25,1745.30,0
Nifty Media,2021-07-22,1766.25,1780.90,1763.05,1771.40,0
Nifty Media,2021-07-23,1779.20,1780.90,1750.30,1754.00,0
Nifty Media,2021-07-26,1760.10,1786.35,1755.95,1759.55,0
Nifty Media,2021-07-27,1765.90,1795.50,1743.25,1751.00,0
Nifty Media,2021-07-28,1759.10,1760.35,1724.65,1746.65,0
Nifty Media,2021-07-29,1750.05,1765.15,1737.40,1761.70,0
Nifty Media,2021-07-30,1771.95,1806.85,1756.90,1796.00,0
Nifty Media,2021-08-02,1808.25,1811.20,1783.10,1796.70,0
Nifty Media,2021-08-03,1793.05,1796.75,1769.60,1781.80,0
Nifty Media,2021-08-04,1794.25,1812.90,1755.60,1760.25,0
Nifty Media,2021-08-05,1761.10,1762.85,1727.85,1732.65,0
Nifty Media,2021-08-06,1732.40,1748.55,1712.20,1715.85,0
Nifty Media,2021-08-09,1707.60,1747.85,1704.45,1734.55,0
Nifty Media,2021-08-10,1731.95,1747.35,1674.95,1692.75,0
Nifty Media,2021-08-11,1705.80,1705.80,1642.95,1683.50,0
Nifty Media,2021-08-12,1683.90,1726.10,1682.85,1721.85,0
Nifty Media,2021-08-13,1722.40,1725.00,1702.40,1705.85,0
Nifty Media,2021-08-16,1706.50,1706.70,1678.00,1681.35,0
Nifty Media,2021-08-17,1680.75,1684.65,1661.20,1670.85,0
Nifty Media,2021-08-18,1671.40,1673.30,1653.95,1666.90,0
Nifty Media,2021-08-20,1647.35,1653.00,1600.50,1604.15,0
Nifty Media,2021-08-23,1616.55,1628.05,1569.35,1576.90,0
Nifty Media,2021-08-24,1583.30,1613.60,1575.05,1607.75,0
Nifty Media,2021-08-25,1615.95,1621.45,1592.85,1596.70,0
Nifty Media,2021-08-26,1593.70,1605.60,1575.25,1578.05,0
Nifty Media,2021-08-27,1580.20,1598.15,1580.20,1593.45,0
Nifty Media,2021-08-30,1602.40,1613.25,1601.35,1603.65,0
Nifty Media,2021-08-31,1608.10,1612.80,1597.15,1601.65,0
Nifty Media,2021-09-01,1610.45,1615.00,1599.65,1610.55,0
Nifty Media,2021-09-02,1612.55,1621.10,1604.05,1615.90,0
Nifty Media,2021-09-03,1622.65,1658.00,1621.20,1639.75,0
Nifty Media,2021-09-06,1650.70,1677.15,1647.50,1661.40,0
Nifty Media,2021-09-07,1685.10,1685.10,1655.80,1663.10,0
Nifty Media,2021-09-08,1670.10,1673.95,1647.45,1652.45,0
Nifty Media,2021-09-09,1655.15,1704.25,1652.70,1701.45,0
Nifty Media,2021-09-13,1708.85,1734.15,1699.80,1724.25,0
Nifty Media,2021-09-14,1786.90,1995.20,1786.05,1972.50,0
Nifty Media,2021-09-15,1998.25,2100.45,1930.30,1942.00,0
Nifty Media,2021-09-16,1952.25,1969.40,1902.05,1908.75,0
Nifty Media,2021-09-17,1915.00,1957.80,1885.40,1927.50,0
Nifty Media,2021-09-20,1910.85,1994.20,1903.25,1918.85,0
Nifty Media,2021-09-21,1928.00,1953.60,1899.45,1941.35,0
Nifty Media,2021-09-22,2042.70,2267.95,2042.70,2204.75,0
Nifty Media,2021-09-23,2230.70,2282.05,2149.10,2167.15,0
Nifty Media,2021-09-24,2184.65,2194.65,2118.95,2153.25,0
Nifty Media,2021-09-27,2178.00,2210.65,2140.40,2188.45,0
Nifty Media,2021-09-28,2191.45,2192.15,2131.05,2152.10,0
Nifty Media,2021-09-29,2136.20,2169.85,2118.35,2157.95,0
Nifty Media,2021-09-30,2146.85,2160.05,2129.15,2138.30,0
Nifty Media,2021-10-01,2124.60,2163.80,2117.60,2154.30,0
Nifty Media,2021-10-04,2164.10,2225.30,2156.20,2210.35,0
Nifty Media,2021-10-05,2209.00,2236.90,2202.25,2228.65,0
Nifty Media,2021-10-06,2246.15,2259.45,2204.50,2213.40,0
Nifty Media,2021-10-07,2233.50,2246.25,2218.00,2234.40,0
Nifty Media,2021-10-08,2247.35,2272.00,2234.95,2254.05,0
Nifty Media,2021-10-11,2266.40,2309.15,2239.85,2285.80,0
Nifty Media,2021-10-12,2295.50,2327.80,2269.85,2319.35,0
Nifty Media,2021-10-13,2317.55,2354.15,2301.50,2325.85,0
Nifty Media,2021-10-14,2340.35,2357.85,2307.45,2350.85,0
Nifty Media,2021-10-18,2368.45,2378.80,2327.70,2334.00,0
Nifty Media,2021-10-19,2349.40,2376.55,2286.15,2310.65,0
Nifty Media,2021-10-20,2319.95,2364.75,2285.55,2334.45,0
Nifty Media,2021-10-21,2364.05,2374.20,2315.50,2333.80,0
Nifty Media,2021-10-22,2340.80,2368.40,2267.20,2281.55,0
Nifty Media,2021-10-25,2292.45,2301.90,2217.65,2276.50,0
Nifty Media,2021-10-26,2287.45,2355.80,2283.65,2335.60,0
Nifty Media,2021-10-27,2344.70,2344.70,2278.10,2288.20,0
Nifty Media,2021-10-28,2290.15,2290.15,2221.85,2232.00,0
Nifty Media,2021-10-29,2222.95,2282.55,2198.85,2246.00,0
Nifty Media,2021-11-01,2263.40,2311.05,2243.70,2303.75,0
Nifty Media,2021-11-02,2313.45,2333.65,2303.50,2325.65,0
Nifty Media,2021-11-03,2327.10,2330.80,2296.55,2301.05,0
Nifty Media,2021-11-04,2318.00,2339.15,2317.80,2334.80,0
Nifty Media,2021-11-08,2353.15,2374.05,2321.95,2368.05,0
Nifty Media,2021-11-09,2375.60,2380.55,2350.15,2372.55,0
Nifty Media,2021-11-10,2364.05,2380.55,2343.25,2353.90,0
Nifty Media,2021-11-11,2357.70,2376.35,2312.95,2325.90,0
Nifty Media,2021-11-12,2349.80,2351.30,2294.45,2322.95,0
Nifty Media,2021-11-15,2331.60,2342.45,2294.75,2317.30,0
Nifty Media,2021-11-16,2320.40,2351.20,2305.80,2311.75,0
Nifty Media,2021-11-17,2309.00,2347.80,2296.50,2320.95,0
Nifty Media,2021-11-18,2326.85,2326.85,2239.65,2273.25,0
Nifty Media,2021-11-22,2280.30,2280.30,2150.40,2184.45,0
Nifty Media,2021-11-23,2164.20,2242.70,2157.75,2235.05,0
Nifty Media,2021-11-24,2253.55,2321.10,2236.75,2279.65,0
Nifty Media,2021-11-25,2290.20,2321.30,2252.45,2311.65,0
Nifty Media,2021-11-26,2271.55,2278.75,2203.50,2229.90,0
Nifty Media,2021-11-29,2186.15,2217.75,2145.30,2180.05,0
Nifty Media,2021-11-30,2187.00,2234.95,2155.80,2171.10,0
Nifty Media,2021-12-01,2186.75,2205.00,2149.60,2193.70,0
Nifty Media,2021-12-02,2202.85,2236.90,2190.55,2227.65,0
Nifty Media,2021-12-03,2250.30,2294.30,2242.90,2266.15,0
Nifty Media,2021-12-06,2267.30,2289.30,2229.55,2240.50,0
Nifty Media,2021-12-07,2263.00,2283.35,2244.25,2273.00,0
Nifty Media,2021-12-08,2300.20,2334.20,2290.70,2330.15,0
Nifty Media,2021-12-09,2337.85,2422.75,2319.00,2413.40,0
Nifty Media,2021-12-10,2423.85,2478.90,2409.40,2473.05,0
Nifty Media,2021-12-13,2494.15,2494.55,2416.40,2428.35,0
Nifty Media,2021-12-14,2409.55,2473.40,2390.25,2466.20,0
Nifty Media,2021-12-15,2478.15,2482.10,2422.35,2432.95,0
Nifty Media,2021-12-16,2460.85,2466.25,2370.40,2389.80,0
Nifty Media,2021-12-17,2388.05,2390.20,2271.15,2276.50,0
Nifty Media,2021-12-20,2241.85,2257.00,2151.05,2186.80,0
Nifty Media,2021-12-21,2209.45,2269.95,2193.80,2242.40,0
Nifty Media,2021-12-22,2247.70,2285.15,2228.35,2272.80,0
Nifty Media,2021-12-23,2301.30,2307.40,2238.55,2247.80,0
Nifty Media,2021-12-24,2262.10,2264.00,2211.30,2241.35,0
Nifty Media,2021-12-27,2233.65,2233.90,2200.60,2217.65,0
Nifty Media,2021-12-28,2232.70,2263.10,2209.25,2221.45,0
Nifty Media,2021-12-29,2222.25,2229.65,2192.05,2199.80,0
Nifty Media,2021-12-30,2205.20,2209.70,2185.25,2197.25,0
Nifty Media,2021-12-31,2197.70,2228.95,2197.70,2218.80,0
Nifty Media,2022-01-03,2212.90,2258.70,2207.30,2251.20,0
Nifty Media,2022-01-04,2251.60,2279.50,2238.70,2251.40,0
Nifty Media,2022-01-05,2253.05,2254.95,2231.75,2241.45,0
Nifty Media,2022-01-06,2215.25,2269.25,2214.75,2261.80,0
Nifty Media,2022-01-07,2276.00,2280.90,2239.35,2243.10,0
Nifty Media,2022-01-10,2242.00,2299.50,2241.75,2293.60,0
Nifty Media,2022-01-11,2295.60,2315.75,2287.45,2292.65,0
Nifty Media,2022-01-12,2307.45,2317.40,2300.75,2311.40,0
Nifty Media,2022-01-13,2312.15,2331.80,2305.95,2323.80,0
Nifty Media,2022-01-14,2317.40,2335.50,2305.85,2316.75,0
Nifty Media,2022-01-17,2325.55,2336.90,2317.60,2328.30,0
Nifty Media,2022-01-18,2335.85,2338.45,2294.10,2301.40,0
Nifty Media,2022-01-19,2308.40,2332.50,2285.55,2324.60,0
Nifty Media,2022-01-20,2328.60,2339.55,2296.85,2308.30,0
Nifty Media,2022-01-21,2309.60,2312.75,2212.90,2228.25,0
Nifty Media,2022-01-24,2235.65,2243.75,2105.00,2126.05,0
Nifty Media,2022-01-25,2097.65,2179.55,2076.05,2172.75,0
Nifty Media,2022-01-27,2153.30,2199.65,2150.70,2185.50,0
Nifty Media,2022-01-28,2217.70,2247.35,2198.10,2204.45,0
Nifty Media,2022-01-31,2231.85,2252.95,2218.50,2235.35,0
Nifty Media,2022-02-01,2257.25,2263.25,2214.80,2247.20,0
Nifty Media,2022-02-02,2269.65,2305.20,2267.05,2286.95,0
Nifty Media,2022-02-03,2278.85,2299.70,2261.35,2273.55,0
Nifty Media,2022-02-04,2281.85,2286.90,2226.00,2230.55,0
Nifty Media,2022-02-07,2218.25,2237.70,2185.00,2197.40,0
Nifty Media,2022-02-08,2199.90,2209.50,2134.80,2174.80,0
Nifty Media,2022-02-09,2190.95,2227.75,2184.90,2215.30,0
Nifty Media,2022-02-10,2221.05,2269.90,2216.95,2252.10,0
Nifty Media,2022-02-11,2247.40,2267.55,2214.90,2221.45,0
Nifty Media,2022-02-14,2177.95,2195.40,2120.60,2127.70,0
Nifty Media,2022-02-15,2148.95,2214.75,2106.75,2208.00,0
Nifty Media,2022-02-16,2225.60,2241.30,2188.00,2194.75,0
Nifty Media,2022-02-17,2209.80,2217.40,2170.70,2178.35,0
Nifty Media,2022-02-18,2170.30,2204.10,2156.90,2163.35,0
Nifty Media,2022-02-21,2145.40,2158.20,2098.60,2104.75,0
Nifty Media,2022-02-22,2039.60,2067.80,2016.95,2035.20,0
Nifty Media,2022-02-23,2061.90,2077.75,2043.85,2050.10,0
Nifty Media,2022-02-24,1970.10,1995.00,1903.30,1907.60,0
Nifty Media,2022-02-25,1962.75,2027.15,1954.35,1997.10,0
Nifty Media,2022-02-28,1973.35,2019.30,1953.55,2010.65,0
Nifty Media,2022-03-02,2001.25,2057.25,1995.95,2048.20,0
Nifty Media,2022-03-03,2093.10,2097.50,2048.90,2056.15,0
Nifty Media,2022-03-04,2045.85,2055.30,1988.60,1997.10,0
Nifty Media,2022-03-07,1958.30,1996.05,1928.75,1987.80,0
Nifty Media,2022-03-08,1994.15,2048.55,1991.80,2042.60,0
Nifty Media,2022-03-09,2066.80,2131.40,2056.90,2125.35,0
Nifty Media,2022-03-10,2178.70,2180.60,2114.60,2132.25,0
Nifty Media,2022-03-11,2138.85,2165.60,2123.50,2131.55,0
Nifty Media,2022-03-14,2145.90,2191.25,2143.15,2183.70,0
Nifty Media,2022-03-15,2192.25,2205.60,2129.05,2133.45,0
Nifty Media,2022-03-16,2171.55,2173.85,2133.90,2147.45,0
Nifty Media,2022-03-17,2172.75,2180.10,2155.40,2171.75,0
Nifty Media,2022-03-21,2183.30,2217.15,2176.05,2181.75,0
Nifty Media,2022-03-22,2187.00,2201.25,2159.40,2187.65,0
Nifty Media,2022-03-23,2203.05,2212.55,2170.85,2192.25,0
Nifty Media,2022-03-24,2249.95,2343.00,2248.35,2321.75,0
Nifty Media,2022-03-25,2344.25,2361.80,2318.25,2322.75,0
Nifty Media,2022-03-28,2408.85,2409.15,2333.35,2336.45,0
Nifty Media,2022-03-29,2355.90,2359.10,2290.40,2307.95,0
Nifty Media,2022-03-30,2330.10,2372.80,2323.70,2360.50,0
Nifty Media,2022-03-31,2380.40,2388.75,2357.90,2379.60,0
Nifty Media,2022-04-01,2392.10,2426.20,2376.00,2420.60,0
Nifty Media,2022-04-04,2428.15,2463.15,2408.65,2454.65,0
Nifty Media,2022-04-05,2474.60,2484.70,2440.45,2448.20,0
Nifty Media,2022-04-06,2451.10,2478.95,2422.40,2427.40,0
Nifty Media,2022-04-07,2420.95,2464.65,2387.75,2396.60,0
Nifty Media,2022-04-08,2412.25,2427.45,2402.35,2412.50,0
Nifty Media,2022-04-11,2423.55,2453.80,2417.25,2445.35,0
Nifty Media,2022-04-12,2453.65,2453.65,2392.20,2408.30,0
Nifty Media,2022-04-13,2426.80,2432.25,2384.70,2389.70,0
Nifty Media,2022-04-18,2368.05,2378.55,2321.65,2355.00,0
Nifty Media,2022-04-19,2376.50,2390.15,2276.20,2309.75,0
Nifty Media,2022-04-20,2317.30,2347.45,2287.50,2299.20,0
Nifty Media,2022-04-21,2318.75,2331.50,2294.30,2296.45,0
Nifty Media,2022-04-22,2283.15,2324.90,2272.35,2290.60,0
Nifty Media,2022-04-25,2273.80,2274.85,2223.75,2241.00,0
Nifty Media,2022-04-26,2262.30,2289.05,2239.85,2283.60,0
Nifty Media,2022-04-27,2275.15,2292.25,2253.25,2285.20,0
Nifty Media,2022-04-28,2313.60,2315.70,2193.85,2213.15,0
Nifty Media,2022-04-29,2226.65,2232.75,2143.70,2149.70,0
Nifty Media,2022-05-02,2126.50,2166.45,2116.45,2158.65,0
Nifty Media,2022-05-04,2171.50,2180.00,2061.50,2066.05,0
Nifty Media,2022-05-05,2098.00,2118.10,2053.40,2060.65,0
Nifty Media,2022-05-06,2026.95,2046.15,2010.00,2020.70,0
Nifty Media,2022-05-09,2005.50,2028.20,1944.55,1967.10,0
Nifty Media,2022-05-10,1968.45,2000.65,1955.45,1960.15,0
Nifty Media,2022-05-11,1965.10,1996.85,1902.50,1955.75,0
Nifty Media,2022-05-12,1930.90,1940.05,1889.30,1924.50,0
Nifty Media,2022-05-13,1954.10,1994.00,1937.50,1945.35,0
Nifty Media,2022-05-16,1963.70,1968.45,1924.60,1952.20,0
Nifty Media,2022-05-17,1975.00,2015.85,1951.50,2010.95,0
Nifty Media,2022-05-18,2021.30,2047.70,1998.10,2006.90,0
Nifty Media,2022-05-19,1959.00,1976.30,1922.40,1931.75,0
Nifty Media,2022-05-20,1969.95,2024.00,1966.25,2018.15,0
Nifty Media,2022-05-23,2020.75,2033.10,1992.95,1998.40,0
Nifty Media,2022-05-24,2001.95,2014.35,1941.10,1947.05,0
Nifty Media,2022-05-25,1959.25,1964.75,1874.80,1891.30,0
Nifty Media,2022-05-26,1898.80,1918.75,1841.75,1911.00,0
Nifty Media,2022-05-27,1922.05,1963.25,1917.65,1958.50,0
Nifty Media,2022-05-30,1963.30,2028.25,1959.35,2021.45,0
Nifty Media,2022-05-31,1998.95,2073.90,1997.60,2052.65,0
Nifty Media,2022-06-01,2052.55,2065.35,2017.40,2037.35,0
Nifty Media,2022-06-02,2037.10,2071.30,2029.20,2060.10,0
Nifty Media,2022-06-03,2076.00,2083.25,2024.25,2028.85,0
Nifty Media,2022-06-06,2020.50,2027.30,1970.85,2003.55,0
Nifty Media,2022-06-07,1995.35,1999.45,1965.75,1971.55,0
Nifty Media,2022-06-08,1976.75,2008.55,1970.80,2000.90,0
Nifty Media,2022-06-09,1989.25,2013.55,1981.45,2007.80,0
Nifty Media,2022-06-10,1983.15,2001.15,1971.55,1980.25,0
Nifty Media,2022-06-13,1943.40,1946.20,1888.50,1901.55,0
Nifty Media,2022-06-14,1886.50,1922.10,1881.35,1898.40,0
Nifty Media,2022-06-15,1921.35,1933.95,1889.50,1892.85,0
Nifty Media,2022-06-16,1913.05,1924.75,1824.35,1832.25,0
Nifty Media,2022-06-17,1832.75,1843.05,1802.95,1833.80,0
Nifty Media,2022-06-20,1837.60,1840.80,1752.20,1786.35,0
Nifty Media,2022-06-21,1807.05,1889.15,1804.75,1884.35,0
Nifty Media,2022-06-22,1880.60,1884.05,1813.85,1818.40,0
Nifty Media,2022-06-23,1821.75,1860.10,1820.80,1846.05,0
Nifty Media,2022-06-24,1866.35,1898.40,1863.15,1892.90,0
Nifty Media,2022-06-27,1925.95,1926.20,1891.45,1893.10,0
Nifty Media,2022-06-28,1886.80,1907.40,1865.35,1903.30,0
Nifty Media,2022-06-29,1883.95,1910.50,1880.95,1899.70,0
Nifty Media,2022-06-30,1903.20,1924.80,1891.40,1897.55,0
Nifty Media,2022-07-01,1893.85,1915.05,1874.10,1910.40,0
Nifty Media,2022-07-04,1915.40,1932.30,1901.95,1918.65,0
Nifty Media,2022-07-05,1928.55,1935.10,1890.05,1901.40,0
Nifty Media,2022-07-06,1901.90,1942.40,1880.25,1936.45,0
Nifty Media,2022-07-07,1947.75,1954.95,1926.60,1945.90,0
Nifty Media,2022-07-08,1959.35,1982.95,1940.95,1947.05,0
Nifty Media,2022-07-11,1938.35,1958.45,1931.05,1951.40,0
Nifty Media,2022-07-12,1946.70,1953.85,1925.60,1929.05,0
Nifty Media,2022-07-13,1938.10,1948.60,1926.20,1938.70,0
Nifty Media,2022-07-14,1940.70,1954.90,1920.35,1931.60,0
Nifty Media,2022-07-15,1936.10,1944.00,1924.70,1938.15,0
Nifty Media,2022-07-18,1947.90,1971.25,1947.90,1963.15,0
Nifty Media,2022-07-19,1958.35,1977.20,1949.20,1956.40,0
Nifty Media,2022-07-20,1973.60,1978.40,1943.20,1947.90,0
Nifty Media,2022-07-21,1955.60,1989.95,1951.55,1971.00,0
Nifty Media,2022-07-22,1986.60,1991.40,1963.00,1976.90,0
Nifty Media,2022-07-25,1975.75,1986.90,1943.35,1962.90,0
Nifty Media,2022-07-26,1964.50,2002.95,1960.05,1979.85,0
Nifty Media,2022-07-27,1984.70,2027.00,1976.55,2021.90,0
Nifty Media,2022-07-28,2034.05,2052.75,2014.80,2049.85,0
Nifty Media,2022-07-29,2062.10,2090.70,2059.05,2079.05,0
Nifty Media,2022-08-01,2098.20,2134.90,2082.65,2126.90,0
Nifty Media,2022-08-02,2116.90,2137.55,2113.95,2125.20,0
Nifty Media,2022-08-03,2125.30,2135.10,2083.75,2116.20,0
Nifty Media,2022-08-04,2129.80,2139.10,2072.90,2097.45,0
Nifty Media,2022-08-05,2106.20,2111.75,2081.65,2086.55,0
Nifty Media,2022-08-08,2082.55,2109.35,2077.80,2103.20,0
Nifty Media,2022-08-10,2107.10,2116.40,2080.60,2092.95,0
Nifty Media,2022-08-11,2103.95,2110.75,2067.00,2072.55,0
Nifty Media,2022-08-12,2073.50,2079.15,2039.90,2043.25,0
Nifty Media,2022-08-16,2034.30,2062.40,2030.15,2037.20,0
Nifty Media,2022-08-17,2051.65,2091.40,2035.25,2066.95,0
Nifty Media,2022-08-18,2064.95,2081.00,2052.05,2065.40,0
Nifty Media,2022-08-19,2068.30,2103.60,2052.05,2063.60,0
Nifty Media,2022-08-22,2049.15,2080.30,2031.60,2058.60,0
Nifty Media,2022-08-23,2043.45,2076.90,2033.75,2062.50,0
Nifty Media,2022-08-24,2072.90,2102.80,2064.65,2098.35,0
Nifty Media,2022-08-25,2113.65,2121.65,2093.25,2097.40,0
Nifty Media,2022-08-26,2107.95,2120.40,2078.65,2083.55,0
Nifty Media,2022-08-29,2027.85,2060.85,2017.70,2041.15,0
Nifty Media,2022-08-30,2058.15,2079.70,2057.35,2069.20,0
Nifty Media,2022-09-01,2034.55,2089.55,2031.65,2071.75,0
Nifty Media,2022-09-02,2082.90,2110.35,2064.65,2082.20,0
Nifty Media,2022-09-05,2085.90,2141.70,2083.30,2139.50,0
Nifty Media,2022-09-06,2156.50,2163.70,2124.20,2130.95,0
Nifty Media,2022-09-07,2119.70,2167.25,2116.20,2162.00,0
Nifty Media,2022-09-08,2190.30,2191.65,2142.90,2152.30,0
Nifty Media,2022-09-09,2164.90,2173.35,2116.10,2148.10,0
Nifty Media,2022-09-12,2177.55,2203.85,2170.15,2190.65,0
Nifty Media,2022-09-13,2201.80,2208.65,2183.55,2198.75,0
Nifty Media,2022-09-14,2168.90,2236.10,2168.80,2217.80,0
Nifty Media,2022-09-15,2218.85,2219.75,2164.05,2169.55,0
Nifty Media,2022-09-16,2164.25,2167.70,2070.25,2081.35,0
Nifty Media,2022-09-19,2086.10,2123.75,2055.70,2107.65,0
Nifty Media,2022-09-20,2130.95,2143.90,2120.05,2127.25,0
Nifty Media,2022-09-21,2134.45,2155.60,2109.65,2121.20,0
Nifty Media,2022-09-22,2117.45,2166.15,2115.95,2160.35,0
Nifty Media,2022-09-23,2178.05,2179.10,2078.80,2086.05,0
Nifty Media,2022-09-26,2072.75,2072.75,1988.25,2022.40,0
Nifty Media,2022-09-27,2038.65,2046.80,1995.15,2029.40,0
Nifty Media,2022-09-28,2009.65,2040.55,2000.20,2009.10,0
Nifty Media,2022-09-29,2034.55,2066.75,2010.95,2033.30,0
Nifty Media,2022-09-30,2041.10,2069.65,2027.00,2062.90,0
Nifty Media,2022-10-03,2074.65,2100.10,2032.00,2039.10,0
Nifty Media,2022-10-04,2072.50,2104.00,2046.45,2095.45,0
Nifty Media,2022-10-06,2119.65,2172.90,2115.85,2152.60,0
Nifty Media,2022-10-07,2150.55,2167.25,2136.95,2160.80,0
Nifty Media,2022-10-10,2133.30,2155.60,2124.50,2137.65,0
Nifty Media,2022-10-11,2146.70,2151.85,2083.40,2094.50,0
Nifty Media,2022-10-12,2103.05,2111.05,2056.10,2093.10,0
Nifty Media,2022-10-13,2096.30,2112.95,2075.25,2098.70,0
Nifty Media,2022-10-14,2130.05,2132.50,2077.30,2082.10,0
Nifty Media,2022-10-17,2085.15,2096.80,2055.00,2065.50,0
Nifty Media,2022-10-18,2109.75,2115.05,2088.20,2109.75,0
Nifty Media,2022-10-19,2102.05,2110.75,2089.55,2103.80,0
Nifty Media,2022-10-20,2099.55,2108.25,2088.05,2104.10,0
Nifty Media,2022-10-21,2108.10,2113.00,2059.15,2063.55,0
Nifty Media,2022-10-24,2083.05,2087.95,2065.65,2070.40,0
Nifty Media,2022-10-25,2077.95,2078.40,2053.40,2059.15,0
Nifty Media,2022-10-27,2071.95,2076.15,2056.95,2073.05,0
Nifty Media,2022-10-28,2076.90,2080.40,2047.35,2055.55,0
Nifty Media,2022-10-31,2066.50,2073.30,2056.90,2062.35,0
Nifty Media,2022-11-01,2075.50,2075.50,2052.40,2056.75,0
Nifty Media,2022-11-02,2061.15,2092.05,2059.50,2074.25,0
Nifty Media,2022-11-03,2065.25,2092.95,2062.50,2078.50,0
Nifty Media,2022-11-04,2083.25,2102.05,2079.70,2100.70,0
Nifty Media,2022-11-07,2111.95,2119.45,2084.85,2105.05,0
Nifty Media,2022-11-09,2117.15,2117.80,2093.85,2098.70,0
Nifty Media,2022-11-10,2093.05,2104.00,2079.90,2088.80,0
Nifty Media,2022-11-11,2105.00,2113.60,2090.30,2104.25,0
Nifty Media,2022-11-14,2096.20,2099.25,2049.75,2053.85,0
Nifty Media,2022-11-15,2051.10,2072.10,2045.60,2049.70,0
Nifty Media,2022-11-16,2050.55,2061.85,2014.75,2020.15,0
Nifty Media,2022-11-17,2021.40,2023.85,1994.95,1999.90,0
Nifty Media,2022-11-18,2006.55,2014.80,1987.25,1991.15,0
Nifty Media,2022-11-21,1994.15,2004.75,1974.25,1996.10,0
Nifty Media,2022-11-22,2001.95,2010.55,1991.55,2008.00,0
Nifty Media,2022-11-23,2019.45,2044.60,2015.40,2030.95,0
Nifty Media,2022-11-24,2040.80,2052.35,2032.05,2047.45,0
Nifty Media,2022-11-25,2057.75,2101.70,2055.20,2099.10,0
Nifty Media,2022-11-28,2099.25,2109.15,2089.25,2097.95,0
Nifty Media,2022-11-29,2098.70,2107.50,2085.40,2100.60,0
Nifty Media,2022-11-30,2099.65,2121.95,2099.65,2116.55,0
Nifty Media,2022-12-01,2127.05,2168.15,2124.30,2160.50,0
Nifty Media,2022-12-02,2163.90,2200.85,2160.50,2186.90,0
Nifty Media,2022-12-05,2196.65,2201.20,2175.30,2191.50,0
Nifty Media,2022-12-06,2185.25,2191.45,2162.90,2169.10,0
Nifty Media,2022-12-07,2175.95,2178.50,2133.40,2137.65,0
Nifty Media,2022-12-08,2146.90,2167.10,2138.00,2153.75,0
Nifty Media,2022-12-09,2158.95,2168.10,2121.55,2139.90,0
Nifty Media,2022-12-12,2142.55,2153.35,2132.25,2143.20,0
Nifty Media,2022-12-13,2150.90,2159.85,2136.80,2142.40,0
Nifty Media,2022-12-14,2151.05,2175.15,2140.05,2164.90,0
Nifty Media,2022-12-15,2165.15,2170.05,2113.60,2119.90,0
Nifty Media,2022-12-16,2116.35,2129.50,2086.45,2092.40,0
Nifty Media,2022-12-19,2104.25,2108.35,2085.25,2099.10,0
Nifty Media,2022-12-20,2098.60,2102.10,2064.60,2082.00,0
Nifty Media,2022-12-21,2092.10,2100.60,2010.30,2018.85,0
Nifty Media,2022-12-22,2029.70,2040.95,1981.95,2004.25,0
Nifty Media,2022-12-23,1985.45,1994.45,1899.40,1904.20,0
Nifty Media,2022-12-26,1902.60,1963.15,1887.65,1958.50,0
Nifty Media,2022-12-27,1972.75,1997.10,1963.95,1981.80,0
Nifty Media,2022-12-28,1984.70,2002.05,1968.10,1994.00,0
Nifty Media,2022-12-29,1984.75,1991.50,1963.30,1981.15,0
Nifty Media,2022-12-30,1992.45,2012.70,1982.35,1992.05,0
Nifty Metal,2020-01-01,2805.45,2818.00,2773.75,2796.05,0
Nifty Metal,2020-01-02,2818.40,2873.10,2818.20,2869.90,0
Nifty Metal,2020-01-03,2860.65,2867.75,2835.55,2848.35,0
Nifty Metal,2020-01-06,2828.25,2829.00,2761.45,2765.75,0
Nifty Metal,2020-01-07,2785.25,2815.25,2763.30,2785.90,0
Nifty Metal,2020-01-08,2751.20,2777.20,2736.40,2767.25,0
Nifty Metal,2020-01-09,2814.95,2820.45,2787.25,2806.80,0
Nifty Metal,2020-01-10,2820.60,2864.55,2803.20,2840.75,0
Nifty Metal,2020-01-13,2851.85,2877.35,2846.15,2874.10,0
Nifty Metal,2020-01-14,2880.50,2917.10,2876.85,2900.65,0
Nifty Metal,2020-01-15,2888.80,2927.95,2870.80,2921.45,0
Nifty Metal,2020-01-16,2920.10,2924.10,2872.50,2884.80,0
Nifty Metal,2020-01-17,2882.90,2895.00,2860.60,2864.65,0
Nifty Metal,2020-01-20,2872.70,2882.35,2832.25,2835.85,0
Nifty Metal,2020-01-21,2823.65,2845.75,2794.35,2799.95,0
Nifty Metal,2020-01-22,2804.80,2806.15,2749.50,2756.75,0
Nifty Metal,2020-01-23,2759.05,2779.35,2750.95,2769.25,0
